Name,Parameter
ALLINQP,N=100
AUG2D,-
AUG2DC,-
AUG2DCQP,-
AUG2DQP,-
AUG3D,-
AUG3DC,-
AUG3DCQP,-
AUG3DQP,-
BDRY2,N=3
BLOCKQP1,N=100
BLOCKQP2,N=100
BLOCKQP3,N=100
BLOCKQP4,N=100
BLOCKQP5,N=100
BLOWEYA,N=100
BLOWEYB,N=100
BLOWEYC,N=100
CONT5-QP,-
CVXQP1,-
CVXQP2,-
CVXQP3,-
DEGTRIDL,N=1000
DTOC1L,-
DTOC3,N=500
FERRISDC,n=100
GOULDQP2,K=1000
GOULDQP3,K=1000
HAGER1,N=500
HAGER2,N=500
HAGER3,N=500
HAGER4,N=500
HUES-MOD,K=1000
HUESTIS,K=1000
LISWET1,N=400
LISWET10,N=400
LISWET11,N=400
LISWET12,N=400
LISWET2,N=400
LISWET3,N=400
LISWET4,N=400
LISWET5,N=400
LISWET6,N=400
LISWET7,N=400
LISWET8,N=400
LISWET9,N=400
MOSARQP1,-
MOSARQP2,-
NCVXQP1,N=1000
NCVXQP2,N=1000
NCVXQP3,N=1000
NCVXQP4,N=1000
NCVXQP5,N=1000
NCVXQP6,N=1000
NCVXQP7,N=1000
NCVXQP8,N=1000
NCVXQP9,N=1000
PORTSNQP,-
PORTSQP,-
POWELL20,-
QPBAND,-
QPNBAND,-
RDW2D51F,N=16
RDW2D51U,N=16
RDW2D52B,N=16
RDW2D52F,N=16
RDW2D52U,N=16
SOSQP1,N=1000
SOSQP2,N=1000
STCQP1,P=10
STCQP2,P=10
STNQP1,P=10
STNQP2,P=10
TWOD,N=2
UBH1,-
YAO,P=200
